Strain,Stress,YoungsModulus,TensileStrength
0.092766,8369999.999999999,75691023.47856003,10030000.0
0.09306,7550000.0,75691023.47856003,10030000.0
0.093329,9859999.999999998,75691023.47856003,10030000.0
0.093572,8040000.0,75691023.47856003,10030000.0
0.093956,8210000.0,75691023.47856003,10030000.0
0.09418,9530000.0,75691023.47856003,10030000.0
0.094462,8620000.0,75691023.47856003,10030000.0
0.094679,9370000.0,75691023.47856003,10030000.0
0.095035,7879999.999999999,75691023.47856003,10030000.0
0.095047,8040000.0,75691023.47856003,10030000.0
0.095411,8950000.0,75691023.47856003,10030000.0
0.0957,7630000.0,75691023.47856003,10030000.0
0.096027,8540000.0,75691023.47856003,10030000.0
0.09637,9040000.0,75691023.47856003,10030000.0
0.096971,8790000.0,75691023.47856003,10030000.0
0.097033,8620000.0,75691023.47856003,10030000.0
0.097482,8040000.0,75691023.47856003,10030000.0
0.097764,9120000.0,75691023.47856003,10030000.0
0.098281,9120000.0,75691023.47856003,10030000.0
0.098577,9120000.0,75691023.47856003,10030000.0
0.098831,9530000.0,75691023.47856003,10030000.0
0.099177,8369999.999999999,75691023.47856003,10030000.0
0.099283,7800000.0,75691023.47856003,10030000.0
0.09979,8130000.0,75691023.47856003,10030000.0
0.099966,7879999.999999999,75691023.47856003,10030000.0
0.100227,8040000.0,75691023.47856003,10030000.0
0.100457,8870000.0,75691023.47856003,10030000.0
0.101065,9290000.0,75691023.47856003,10030000.0
0.101367,9200000.0,75691023.47856003,10030000.0
0.101655,8620000.0,75691023.47856003,10030000.0
0.101886,8130000.0,75691023.47856003,10030000.0
0.102082,9290000.0,75691023.47856003,10030000.0
0.102344,7800000.0,75691023.47856003,10030000.0
0.102707,8369999.999999999,75691023.47856003,10030000.0
0.102872,9120000.0,75691023.47856003,10030000.0
0.103211,9859999.999999998,75691023.47856003,10030000.0
0.103387,8870000.0,75691023.47856003,10030000.0
0.103726,8460000.0,75691023.47856003,10030000.0
0.103975,7460000.0,75691023.47856003,10030000.0
0.104251,8290000.0,75691023.47856003,10030000.0
0.104618,8130000.0,75691023.47856003,10030000.0
0.104888,8460000.0,75691023.47856003,10030000.0
0.105074,8210000.0,75691023.47856003,10030000.0
0.105345,8290000.0,75691023.47856003,10030000.0
0.105881,7630000.0,75691023.47856003,10030000.0
0.106111,8790000.0,75691023.47856003,10030000.0
0.106355,7710000.0,75691023.47856003,10030000.0
0.106756,8040000.0,75691023.47856003,10030000.0
0.107008,8290000.0,75691023.47856003,10030000.0
0.107281,8710000.0,75691023.47856003,10030000.0
0.107484,8870000.0,75691023.47856003,10030000.0
0.107851,6640000.0,75691023.47856003,10030000.0
0.108209,7960000.0,75691023.47856003,10030000.0
0.108218,8620000.0,75691023.47856003,10030000.0
0.10868,8870000.0,75691023.47856003,10030000.0
0.108946,8369999.999999999,75691023.47856003,10030000.0
0.109118,7800000.0,75691023.47856003,10030000.0
0.109457,9620000.0,75691023.47856003,10030000.0
0.109571,9200000.0,75691023.47856003,10030000.0
0.110113,9120000.0,75691023.47856003,10030000.0
0.110376,8290000.0,75691023.47856003,10030000.0
0.110621,9370000.0,75691023.47856003,10030000.0
0.110987,8710000.0,75691023.47856003,10030000.0
0.111143,8540000.0,75691023.47856003,10030000.0
0.111608,8710000.0,75691023.47856003,10030000.0
0.111729,7800000.0,75691023.47856003,10030000.0
0.112107,8210000.0,75691023.47856003,10030000.0
0.112548,8950000.0,75691023.47856003,10030000.0
0.112655,9779999.999999998,75691023.47856003,10030000.0
0.113018,7879999.999999999,75691023.47856003,10030000.0
0.113293,8870000.0,75691023.47856003,10030000.0
0.113583,9620000.0,75691023.47856003,10030000.0
0.113829,8210000.0,75691023.47856003,10030000.0
0.114033,9530000.0,75691023.47856003,10030000.0
0.114288,8290000.0,75691023.47856003,10030000.0
0.114711,9700000.0,75691023.47856003,10030000.0
0.115091,8950000.0,75691023.47856003,10030000.0
0.115229,8950000.0,75691023.47856003,10030000.0
0.115496,9040000.0,75691023.47856003,10030000.0
0.115837,9120000.0,75691023.47856003,10030000.0
0.116062,9290000.0,75691023.47856003,10030000.0
0.116332,8620000.0,75691023.47856003,10030000.0
0.116539,8040000.0,75691023.47856003,10030000.0
0.116761,8290000.0,75691023.47856003,10030000.0
0.117014,9859999.999999998,75691023.47856003,10030000.0
0.117401,8540000.0,75691023.47856003,10030000.0
0.117577,9040000.0,75691023.47856003,10030000.0
0.117978,9120000.0,75691023.47856003,10030000.0
0.118229,8710000.0,75691023.47856003,10030000.0
0.118768,9200000.0,75691023.47856003,10030000.0
0.118986,7630000.0,75691023.47856003,10030000.0
0.119396,7460000.0,75691023.47856003,10030000.0
0.119581,8540000.0,75691023.47856003,10030000.0
0.119889,8210000.0,75691023.47856003,10030000.0
0.120123,9450000.0,75691023.47856003,10030000.0
0.120339,7630000.0,75691023.47856003,10030000.0
0.120762,9040000.0,75691023.47856003,10030000.0
0.120961,8790000.0,75691023.47856003,10030000.0
0.121154,9370000.0,75691023.47856003,10030000.0
0.121504,7960000.0,75691023.47856003,10030000.0
0.121708,8130000.0,75691023.47856003,10030000.0
0.122174,8620000.0,75691023.47856003,10030000.0
0.122708,9290000.0,75691023.47856003,10030000.0
0.122955,8710000.0,75691023.47856003,10030000.0
0.123186,9120000.0,75691023.47856003,10030000.0
0.123566,8290000.0,75691023.47856003,10030000.0
0.123585,8369999.999999999,75691023.47856003,10030000.0
0.124037,9290000.0,75691023.47856003,10030000.0
0.124104,8710000.0,75691023.47856003,10030000.0
0.124518,8870000.0,75691023.47856003,10030000.0
0.124615,7710000.0,75691023.47856003,10030000.0
0.124955,9290000.0,75691023.47856003,10030000.0
0.125403,9120000.0,75691023.47856003,10030000.0
0.125679,9040000.0,75691023.47856003,10030000.0
0.12583,8790000.0,75691023.47856003,10030000.0
0.126129,8369999.999999999,75691023.47856003,10030000.0
0.12641,8950000.0,75691023.47856003,10030000.0
0.126765,9200000.0,75691023.47856003,10030000.0
0.12705,9120000.0,75691023.47856003,10030000.0
0.127167,8130000.0,75691023.47856003,10030000.0
0.127428,7800000.0,75691023.47856003,10030000.0
0.127822,9040000.0,75691023.47856003,10030000.0
0.128419,8210000.0,75691023.47856003,10030000.0
0.128823,7960000.0,75691023.47856003,10030000.0
0.129134,7879999.999999999,75691023.47856003,10030000.0
0.129376,8950000.0,75691023.47856003,10030000.0
0.129636,7960000.0,75691023.47856003,10030000.0
0.129902,8460000.0,75691023.47856003,10030000.0
0.130199,8710000.0,75691023.47856003,10030000.0
0.130456,9120000.0,75691023.47856003,10030000.0
0.13079,9700000.0,75691023.47856003,10030000.0
0.131019,8710000.0,75691023.47856003,10030000.0
0.131237,8950000.0,75691023.47856003,10030000.0
0.131541,9040000.0,75691023.47856003,10030000.0
0.131787,8950000.0,75691023.47856003,10030000.0
0.132011,8950000.0,75691023.47856003,10030000.0
0.132604,9620000.0,75691023.47856003,10030000.0
0.132858,9290000.0,75691023.47856003,10030000.0
0.133113,9200000.0,75691023.47856003,10030000.0
0.133839,9040000.0,75691023.47856003,10030000.0
0.134177,8870000.0,75691023.47856003,10030000.0
0.134321,9859999.999999998,75691023.47856003,10030000.0
0.134622,9120000.0,75691023.47856003,10030000.0
0.135012,9950000.0,75691023.47856003,10030000.0
0.135165,8369999.999999999,75691023.47856003,10030000.0
0.135429,8540000.0,75691023.47856003,10030000.0
0.135618,8950000.0,75691023.47856003,10030000.0
0.136043,9040000.0,75691023.47856003,10030000.0
0.136827,8790000.0,75691023.47856003,10030000.0
0.137005,9530000.0,75691023.47856003,10030000.0
0.137262,9200000.0,75691023.47856003,10030000.0
0.137568,9370000.0,75691023.47856003,10030000.0
0.138215,8460000.0,75691023.47856003,10030000.0
0.138221,8369999.999999999,75691023.47856003,10030000.0
0.138556,9200000.0,75691023.47856003,10030000.0
0.138928,9040000.0,75691023.47856003,10030000.0
0.139197,7299999.999999999,75691023.47856003,10030000.0
0.139964,7460000.0,75691023.47856003,10030000.0
0.140491,8210000.0,75691023.47856003,10030000.0
0.140831,8870000.0,75691023.47856003,10030000.0
